Measure Time,Commanded trajectory,Real trajectory,Curve
2024-09-10 21:55:18.321999,"(45.21, 10.5686)","(2196, 2753)","[25 25 25 26 21 23 23 22 24 25 24 23 24 24 25 24 25 26 25 25 24 24 23 23
 21 22 18 20 16 17 14 15 13 14 13 13 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 16 14 17 17 17 17
 17 17 16 17 23 20 31 27 38 35 42 40 46 44 48 47 54 49 62 59 64 64 61 63
 56 58 50 54 46 48 42 44 39 40 35 37 31 32 28 29 25 26 21 23 19 20 16 17
 13 15 11 12 10 10 10 10]"
2024-09-10 21:55:32.495355,"(30.0, 12.0)","(2012, 2739)","[20 20 20 21 18 19 21 20 21 20 22 22 22 22 20 21 18 19 16 17 15 15 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 10 14 15 14 14 13 14 11 11 10 11
  9  9  9  9 12 11 13 12 20 15 29 24 31 30 37 32 51 43 63 58 65 64 63 64
 58 61 51 55 45 48 40 43 35 38 28 29 25 27 22 24 19 20 17 18 15 16 14 15
 12 13 11 12 10 10  9  9]"
2024-09-10 21:55:46.472662,"(16.7, 10.7894)","(1875, 2751)","[19 13 20 21 18 19 19 18 22 22 22 22 23 23 22 23 21 22 19 20 18 18 16 17
 15 15 13 14 10 12 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 15 13 21 18 27 24 33 30 38 35 41 40 44 42 52 45 62 57 64 63 61 63
 57 59 51 54 45 48 40 43 35 38 29 30 26 28 23 24 19 21 17 18 15 16 13 14
 11 12 10 11  9 10  9  9]"
2024-09-10 21:56:00.855918,"(1.12, 10.2783)","(1733, 2755)","[24 23 25 25 20 22 23 21 24 24 24 24 24 24 24 24 24 24 24 24 23 23 22 22
 20 21 19 20 16 18 14 15 12 13 10 11 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 15 15 15 15 21 18 28 25 34 32 38 37 43 41 45 44 51 46 60 56 62 61 59 61
 55 56 49 52 45 47 40 42 37 38 30 30 29 30 26 28 24 25 21 22 18 19 15 17
 13 14 12 13 12 12 11 11]"
2024-09-10 21:56:15.229367,"(-14.79, 10.5686)","(1626, 2752)","[19 15 20 21 18 19 20 18 24 23 24 24 24 24 23 24 22 23 22 22 21 21 19 20
 17 18 16 16 13 14 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 16 16 17 16 18 17 25 22 32 29 37 35 41 39 43 42 50 45 60 55 61 61 59 60
 55 57 50 53 46 48 41 44 36 39 30 30 28 29 25 27 22 24 20 21 17 18 15 16
 13 14 12 12 11 11 10 10]"
2024-09-10 21:56:29.404633,"(-30.0, 12.0)","(1505, 2734)","[19  7 20 21 23 21 27 26 26 26 26 26 27 27 26 27 25 26 23 24 21 22 18 20
 15 17 13 14 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 15 14 11 11 15 11
 17 16 17 17 20 19 25 23 26 26 27 26 28 27 31 27 47 39 59 54 62 61 60 61
 56 58 52 54 48 50 41 45 33 37 28 29 25 26 21 23 19 20 16 18 14 15 13 13
 11 12 10 11 10 10  9  9]"
2024-09-10 21:56:44.395143,"(-43.3, 10.7894)","(1395, 2746)","[19  5 20 21 18 19 19 17 23 21 23 24 23 23 22 23 21 22 19 20 17 18 14 16
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 17 12 24 21 29 27 34 32 37 35 46 39 57 53 59 59 57 59
 54 55 49 52 45 47 40 42 35 37 29 32 25 26 22 23 19 20 16 18 14 15 12 13
 10 11 10 10  9 10  9  9]"
2024-09-10 21:56:59.802405,"(-58.88, 10.2782)","(1257, 2752)","[19 10 20 21 18 19 22 19 25 24 25 25 25 25 25 25 24 24 24 24 23 23 22 23
 20 21 18 19 16 17 13 14 11 12 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 15 14 19 17 24 21 31 28 35 33 39 37 42 40 48 43 56 52 58 57 56 57
 54 55 51 52 46 48 42 44 38 40 34 36 29 29 26 28 23 25 19 21 16 18 14 15
 12 13 11 11 11 11 11 11]"
2024-09-10 21:57:14.178997,"(-74.79, 10.5686)","(1097, 2747)","[19 12 20 21 18 19 21 19 25 24 26 26 25 26 24 25 23 24 22 22 21 22 20 20
 19 19 18 18 15 17 13 14 10 11 11 10 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 15 14 16 15 21 18 28 25 32 30 36 34 39 37 45 40 53 49 56 55 55 56
 53 54 49 51 45 47 39 41 34 36 27 28 26 27 23 24 20 22 18 19 16 17 14 15
 14 14 13 13 13 13 12 13]"
2024-09-10 21:57:28.351803,"(-90, 12.0)","(912, 2733)","[19 10 20 21 23 21 27 26 26 27 26 26 26 26 26 26 24 25 23 23 21 22 20 21
 18 19 16 17 13 14 11 12 10 11 10 10 16 11 18 17 17 18 16 16 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10 10 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 18 17 20 18 32 23 45 39 48 47 47 48
 44 45 42 43 37 40 31 34 26 28 21 22 20 21 18 19 15 16 14 15 13 13 12 12
 10 11 10 10  9 10  9  9]"
2024-09-10 21:58:03.756568,"(76.7, -15.7894)","(2642, 3028)","[19  9 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 12 11 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 17 15 14 15 22 15 38 32 43 42 41 42 35 38
 30 33 25 27 22 23 16 21 16 16 15 16 14 15 12 13 11 12 16 13 23 20 25 24
 25 25 28 26 30 29 30 30 30 30 31 30 30 31 27 29 22 24 17 18 15 16 13 14
 12 13 11 11 10 10 10 10]"
2024-09-10 21:58:18.131573,"(61.12, -15.2782)","(2412, 3024)","[19  7 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 16 10 24 19 32 28 39 36 40 40 38 40
 34 37 29 31 35 31 41 39 41 41 38 40 32 35 29 30 28 29 26 27 22 22 19 21
 17 18 17 17 25 22 26 26 26 26 25 26 25 25 24 25 19 23 19 19 18 18 16 17
 14 15 12 13 11 11 10 10]"
2024-09-10 21:58:33.006479,"(45.21, -15.5686)","(2196, 3029)","[19  8 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 25 18 32 29 31 32
 29 31 30 29 35 33 34 35 32 33 31 32 31 31 31 31 30 31 27 29 25 26 19 24
 19 19 20 20 19 19 18 18 17 17 16 17 15 15 14 14 13 13 12 12 11 11 10 10
 10 10 10 10 16 15 15 16]"
2024-09-10 21:58:47.187030,"(30.0, -17.0)","(2012, 3040)","[19 11 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 19 15 24 22 25 25 25 25 26 26 29 28 34 32 38 37 38 38 37 37 35 36
 32 35 30 31 28 29 26 27 20 24 19 20 18 18 17 17 17 17 16 16 15 15 13 14
 12 13 11 12 17 14 20 19]"
2024-09-10 21:59:01.153939,"(16.7, -15.7894)","(1874, 3029)","[19 10 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 13 11 20 17
 20 20 18 19 12 17 13 12 14 15 22 19 32 27 40 37 43 43 42 43 40 41 38 39
 35 37 31 33 29 30 26 28 21 23 20 20 20 20 20 20 20 20 19 19 18 19 17 17
 16 16 14 15 13 13 13 13]"
2024-09-10 21:59:15.535066,"(1.12, -15.2783)","(1733, 3024)","[19 11 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 17 15 16 17 12 15 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 15  9 27 21 34 31 36 35 34 35 37 35 41 39 43 42 44 44 43 44 41 42 38 39
 36 37 34 35 33 34 34 34 34 34 33 33 31 32 25 29 24 25 23 24 21 22 18 19
 16 17 15 16 15 15 14 14]"
2024-09-10 21:59:29.912193,"(-14.79, -15.5686)","(1626, 3027)","[19 12 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 16 15 11 16 12 12 12 12 11 11 10 10 13 10 23 18 29 27 28 29 25 26
 23 23 31 25 41 37 44 43 44 44 44 44 40 42 37 38 34 35 31 33 23 29 22 23
 20 20 20 20 25 20 33 30 34 34 32 33 29 30 28 29 27 28 23 23 23 23 22 22
 21 21 19 20 16 18 15 15]"
2024-09-10 21:59:44.091909,"(-30.0, -17.0)","(1504, 3039)","[19  5 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 20 10 37 31 45 42 45 45 41 43
 34 38 31 32 34 32 37 36 37 37 36 37 33 35 30 32 28 29 26 27 22 22 21 22
 19 20 19 19 30 25 34 33 34 35 33 34 31 32 28 29 22 27 22 22 19 21 17 18
 14 15 12 13 10 11  9 10]"
2024-09-10 21:59:58.065157,"(-43.3, -15.7894)","(1395, 3030)","[19  5 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 16 13 20 18 20 20 14 19 13 14 17 13 15 16 10 15 10 10 16 15 17 17
 16 16 23 18 33 28 36 35 34 36 29 32 25 27 21 23 16 20 14 15 12 13 11 11
 10 10  9  9  9  9  9  9]"
2024-09-10 22:00:12.440355,"(-58.88, -15.2782)","(1257, 3026)","[19 11 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 15 15 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 22 17 24 24 23 24 21 22 18 19 16 17 11 15
 16 11 25 19 31 29 32 32 31 32 27 29 23 25 16 21 15 15 13 14 12 12 11 11
 10 10  9 10  9  9  9  9]"
2024-09-10 22:00:26.817383,"(-74.79, -15.5686)","(1098, 3029)","[19  8 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 19 18 18 19 18 18 17 18 17 17 11 16
 15 11 25 19 26 26 25 26 23 25 20 21 14 18 13 14 12 13 10 11  8  9  7  8
  7  7  8  7  9  9  9  9]"
2024-09-10 22:01:02.020209,"(90, 15.0)","(2831, 2702)","[19 15 20 21 24 22 26 26 25 26 24 24 24 24 22 23 20 20 18 19 15 17 13 14
 12 13 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 21 19 22 22 32 28 44 36 55 50 56 56 52 55
 46 48 42 44 39 41 35 37 30 32 24 24 22 23 20 21 17 18 14 16 12 13 11 12
 10 10  9  9  9  9  9  9]"
2024-09-10 22:01:15.582773,"(79.58, 13.7263)","(2685, 2714)","[19 12 20 21 21 20 25 24 23 24 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 19 17 19 19 19 18 29 23 30 30 37 33 51 43 62 57 64 63 61 63
 56 59 51 53 46 49 39 42 32 35 26 28 23 25 20 21 17 18 15 16 13 14 12 13
 10 11  9  9  9  9  9  9]"
2024-09-10 22:01:29.352280,"(67.53, 12.9862)","(2507, 2720)","[19 17 20 21 22 21 26 25 25 26 23 24 22 23 21 22 19 20 19 19 18 19 17 17
 16 17 15 16 13 14 12 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 19 15 22 21 22 23 31 24 33 33 39 34 53 46 64 60 66 66 64 65
 60 62 55 57 50 52 42 46 34 38 27 29 23 25 20 21 17 18 15 15 13 14 12 13
 10 11  9 10  9  9  9  9]"
2024-09-10 22:01:43.326590,"(54.66, 12.8723)","(2322, 2720)","[20 20 20 21 23 21 27 26 25 26 24 25 24 24 23 23 21 22 21 21 20 20 19 19
 18 18 17 17 15 16 13 14 12 13 11 11 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 14 14 17 11 24 22 23 25 30 24 33 32 38 33 53 45 64 59 66 65 64 65
 60 63 56 58 52 54 46 49 39 42 34 36 29 30 25 27 21 23 18 19 15 16 12 13
 12 12 11 12 10 11 10 10]"
2024-09-10 22:01:57.093280,"(42.19, 13.4003)","(2155, 2716)","[20 21 20 21 22 21 24 24 22 23 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 19 15 28 22 29 29 36 31 50 43 61 57 63 62 61 62
 57 59 53 55 47 50 40 44 34 37 27 28 24 26 21 22 18 19 15 16 13 14 12 12
 11 11 10 10  9 10  9  9]"
2024-09-10 22:02:10.864781,"(30.0, 15.0)","(2012, 2700)","[19 12 20 21 23 21 26 25 25 26 23 24 22 23 21 21 20 20 20 20 19 19 18 18
 17 17 15 16 14 14 13 13 12 12 10 11 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 21 17 20 21 24 21 38 29 50 45 51 51 48 50
 44 46 41 43 35 38 29 32 21 26 20 21 18 19 16 17 14 15 13 14 12 13 11 12
 10 11  9 10  9  9  9  9]"
2024-09-10 22:02:24.427977,"(19.58, 13.7263)","(1902, 2711)","[22 23 20 22 22 21 25 24 24 24 25 24 24 25 22 24 20 21 18 19 14 16 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 18 14 21 20 26 23 37 30 50 44 55 53 54 54
 52 53 48 50 43 46 36 39 30 33 26 28 21 22 19 20 16 18 14 15 12 13 11 12
 10 10  9  9  9  9  9  9]"
2024-09-10 22:02:38.190008,"(7.53, 12.9863)","(1816, 2715)","[19 11 20 21 23 22 24 24 22 22 24 22 23 23 20 22 17 18 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 22 19 22 22 26 23 39 31 51 46 54 53 53 54
 51 52 49 50 45 47 40 42 35 38 30 33 23 24 21 22 18 19 15 16 12 14 10 11
  9 10  9  9  9  9  9  9]"
2024-09-10 22:02:52.164190,"(-5.34, 12.8722)","(1704, 2718)","[19  9 20 21 22 20 24 24 22 23 22 22 21 22 18 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 25 20 25 25 31 27 44 36 56 51 58 58 55 57
 50 53 45 48 40 43 36 38 32 34 25 29 21 22 17 19 15 16 13 14 11 12  9 10
  8  9  8  8  9  9  9  9]"
2024-09-10 22:03:06.941300,"(-17.81, 13.4003)","(1602, 2712)","[18  8 20 21 23 21 26 25 24 25 24 24 23 24 20 22 17 17 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 18 15 25 22 25 25 31 27 44 36 56 51 58 57 55 57
 48 51 42 45 37 40 32 35 27 30 22 23 19 20 17 18 15 16 13 14 12 13 11 11
 10 11 10 10  9  9  9  9]"
2024-09-10 22:03:20.705042,"(-30.0, 15.0)","(1504, 2696)","[18 11 20 21 22 21 25 24 24 25 23 23 22 22 20 21 20 20 20 20 19 20 18 19
 17 18 16 16 14 15 13 14 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 16 13 23 19 35 28 46 41 49 48 47 48
 43 45 40 42 36 38 31 34 27 29 21 21 19 20 17 18 15 16 13 14 11 12 10 11
  9 10  9  9  9  9  9  9]"
2024-09-10 22:03:34.268299,"(-40.42, 13.7262)","(1419, 2708)","[19 13 20 21 22 20 26 25 25 26 24 24 23 24 21 23 19 20 19 19 17 18 15 16
 14 15 12 13 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9 10  9  9 12 11 13 12 14 15 13 14 16 13 23 19 37 28 49 44 52 51 50 51
 47 49 44 45 38 41 31 34 26 28 21 22 18 19 15 16 13 14 12 13 12 12 11 12
 11 11 11 11 10 11 10 10]"
2024-09-10 22:03:48.027564,"(-52.47, 12.9863)","(1315, 2712)","[18  7 20 21 19 19 23 23 22 23 24 23 23 24 20 22 17 17 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 15 13 23 19 35 26 47 42 51 50 50 51
 47 49 42 45 36 39 31 34 26 29 21 22 19 20 16 17 14 15 12 13 11 11  9 10
  8  9  8  8  9  9  9  9]"
2024-09-10 22:04:01.999617,"(-65.34, 12.8722)","(1196, 2714)","[18  9 20 21 21 20 23 23 22 22 24 22 22 23 19 21 18 17 18 18 16 17 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 16 13 19 17 29 21 42 36 47 45 47 47
 46 47 43 44 37 40 32 34 25 29 20 21 17 18 15 16 13 14 12 13 11 12 10 11
  9 10  9  9  9  9  9  9]"
2024-09-10 22:04:15.765954,"(-77.81, 13.4004)","(1064, 2709)","[18  7 20 21 23 21 25 25 23 23 26 24 25 25 22 24 19 19 18 18 15 17 13 14
 12 13 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 18 17 19 17 29 23 41 36 47 45 47 47
 45 46 42 44 37 40 32 35 27 30 20 21 19 20 16 18 14 15 12 13 11 12 10 11
 10 10  9  9  9  9  9  9]"
2024-09-10 22:04:29.529164,"(-90, 15.0)","(913, 2694)","[18 11 20 21 23 21 26 25 25 26 24 25 23 23 22 22 21 21 21 21 19 20 18 19
 17 18 16 17 15 16 14 15 14 14 13 13 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 17 11 28 21 40 35 45 43 44 45
 41 43 37 39 32 34 29 30 25 27 19 20 18 19 17 17 15 16 14 15 13 14 12 12
 11 11 10 10 10 10 10 10]"
2024-09-10 22:05:05.315820,"(79.58, -18.726300000000002)","(2685, 3056)","[18 14 20 21 19 19 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 20 14 27 25 28 29 28 28 27 28 25 26 24 24 22 23 20 22 14 18
 13 14 12 13 12 12 13 12 14 15 13 14 15 13 18 17 19 17 22 21 22 22 20 21
 19 20 22 20 25 24 24 25 26 24 30 28 30 30 26 29 21 23 16 17 15 15 13 14
 12 13 11 11  9 10  9  9]"
2024-09-10 22:05:20.084097,"(67.53, -17.9863)","(2507, 3050)","[18 13 20 21 19 19 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 16 15 19 16 29 24 33 32 33 33 32 33 28 31 25 25 23 24 20 22
 15 18 14 15 14 14 14 13 14 15 18 15 24 21 25 25 24 25 22 23 21 22 21 21
 22 21 24 23 30 27 31 31 31 31 32 31 34 33 33 34 30 32 25 27 20 21 18 19
 15 16 13 14 12 13 11 12]"
2024-09-10 22:05:34.050127,"(54.66, -17.8722)","(2323, 3050)","[18  9 20 21 19 19 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 17 15 19 18 22 20 31 24 41 36 43 43 41 43
 35 39 28 31 24 25 25 24 27 27 27 27 27 27 28 26 32 30 34 33 34 34 31 31
 33 33 32 33 23 30 23 23 23 23 28 27 23 28 23 23 21 22 18 20 16 17 14 15
 12 13 11 12 10 11 10 10]"
2024-09-10 22:05:47.818888,"(42.19, -18.4003)","(2156, 3053)","[18 14 20 21 19 19 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 11 10 20 14 28 25 27 28 32 30
 34 35 32 33 34 33 34 34 31 33 25 28 17 23 21 17 28 24 35 31 39 37 38 38
 36 38 32 35 27 30 22 25 20 21 17 19 15 16 14 15 14 14 20 19 15 19 14 15
 14 14 13 14 13 13 12 12]"
2024-09-10 22:06:02.083808,"(30.0, -20.0)","(2012, 3069)","[18 11 20 21 19 19 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 15  9 22 17 31 26 32 32 29 32 26 27 28 27 29 29 31 28 35 34 33 34 31 32
 31 30 34 32 34 34 32 33 29 31 26 28 21 21 20 21 18 20 16 17 14 15 12 13
 11 11 10 10  9 10 10  9]"
2024-09-10 22:06:15.634399,"(19.58, -18.7262)","(1902, 3058)","[18 14 20 21 19 19 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 18 16 21 19 30 24 34 34 36 35 35 35
 38 34 40 40 39 40 36 37 32 34 30 31 29 30 27 28 21 25 20 21 20 20 19 19
 17 18 16 17 14 15 13 13]"
2024-09-10 22:06:29.392041,"(7.53, -17.9863)","(1788, 3053)","[18 13 20 21 19 19 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 15 10 20 18 19 20 17 18 12 16 11 11 10 10  9 10  9  9 15 14 20 17 26 23
 30 28 31 31 31 31 34 33 34 35 35 34 36 36 36 36 34 35 34 33 39 36 38 39
 36 38 35 35 35 35 34 35 30 33 25 25 25 25 25 25 25 25 25 25 24 24 21 23
 19 20 16 18 14 15 14 14]"
2024-09-10 22:06:43.359037,"(-5.34, -17.8721)","(1703, 3051)","[18  6 20 21 19 19 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 14 10
 24 19 30 28 30 30 26 28 22 23 19 20 16 17 11 15 10 11 10 10 16 11 19 17
 27 22 39 33 47 43 50 49 51 51 49 50 43 46 38 40 38 38 37 38 34 35 31 33
 25 30 26 25 26 26 25 25 32 25 37 35 39 38 38 39 36 37 33 34 28 28 26 27
 23 24 20 21 17 18 15 16]"
2024-09-10 22:06:57.115203,"(-17.81, -18.4003)","(1601, 3054)","[20 21 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 13 13 12 12 12 12 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 18 10 22 21 21 22 17 19 12 15 11 11 10 10 13 10 20 16 27 24 27 27 25 26
 33 24 47 41 51 50 51 50 53 52 53 54 47 50 37 42 31 32 31 31 26 26 26 26
 25 25 24 24 23 23 28 23 29 29 40 32 46 44 45 46 42 44 38 40 35 37 29 34
 28 29 25 26 21 23 18 19]"
