Measure Time,Commanded trajectory,Real trajectory,Curve
188,"(-50.9, 20.8733)","(3516, 237)","[18  7 20 21 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 13 10 26 20 32 31 32 33 29 31 24 26
 20 21 17 18 13 13 13 13 14 15 13 14 18 14 22 21 22 22 26 23 40 33 45 43
 44 45 39 42 34 36 30 32 27 29 23 25 19 20 17 18 16 17 15 15 13 14 11 12
 10 10 10 10 16 15 15 16]"
189,"(-58.88, 20.5565)","(3426, 233)","[18 11 20 21 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 17 12 31 25 36 35 35 36 30 32 27 28
 23 25 19 21 14 18 14 14 14 15 13 14 12 13 16 12 17 17 20 18 31 26 32 32
 30 31 29 29 27 28 26 27 23 25 17 17 16 17 15 16 14 15 13 14 11 12 10 11
  9  9  9  9 14  9 17 16]"
190,"(-66.95, 20.6462)","(3334, 234)","[18  8 20 21 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 10 28 23 31 31 29 30 29 29 27 28
 23 25 20 21 14 18 14 14 19 15 24 22 25 24 30 26 37 35 38 38 40 39 41 41
 40 41 38 39 34 36 31 33 23 28 20 22 17 18 15 15 15 15 15 15 15 15 14 15
 13 14 13 13 18 17 17 18]"
191,"(-74.79, 21.1372)","(3245, 240)","[18  8 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 12 10 18 15 24 20 28 27 28 29 26 27
 23 24 22 22 22 22 25 23 29 27 30 30 29 29 36 32 43 41 46 45 45 45 44 45
 43 44 41 43 37 39 31 34 24 27 22 23 19 20 16 17 15 15 15 15 14 14 12 13
 12 12 11 11 10 10 10 10]"
192,"(-82.15, 22.0027)","(3161, 250)","[18 11 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 13 10 27 21 33 32 33 34 30 32 25 27
 23 24 23 23 23 23 25 25 25 25 24 25 23 23 29 25 40 34 45 44 45 45 42 43
 40 40 36 38 35 35 33 34 28 31 23 24 21 22 19 20 16 17 14 15 12 13 10 11
  9  9  9  9  9  9  9  9]"
193,"(-90.0, 24.0)","(3072, 273)","[18  8 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 12 10 31 23 42 38 44 44 42 43 37 39
 35 36 33 34 28 31 25 27 19 23 19 19 18 18 16 17 16 16 35 24 45 41 46 46
 46 46 44 45 41 42 38 39 33 36 28 31 23 24 20 22 17 19 15 16 13 14 12 12
 11 11 10 10 10 10 10 10]"
194,"(83.71, -27.6365)","(952, 3781)","[18 12 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 17 14 25 21
 32 27 41 37 43 42 40 42 34 36 30 32 24 27 20 22 15 19 14 15 13 14 12 12
 10 11 10 10 12 11 13 12 14 15 13 14 22 18 25 24 25 25 22 24 20 21 18 19
 13 17 13 13 19 17 24 22 23 24 23 22 25 24 24 25 24 24 23 23 22 22 17 21
 16 17 13 15 12 12 10 11]"
195,"(76.7, -26.5787)","(872, 3793)","[18 13 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 19 10
 30 26 37 34 37 37 35 36 32 34 27 30 22 24 14 20 14 14 12 13 11 12 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 25 21 27 27 25 26 22 23 21 21 22 22
 20 22 20 19 29 24 36 33 37 37 36 36 32 34 26 28 23 24 18 19 17 18 15 16
 13 14 11 12 10 10  9 10]"
196,"(69.1, -25.8733)","(786, 3801)","[18  6 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 16 10 28 21 34 32 36 35 36 36 35 36 33 34 29 31 23 25 19 21 15 15 13 14
 11 12 10 11 12 11 13 12 14 15 13 14 30 21 36 34 39 38 39 39 37 38 32 35
 29 30 28 28 26 27 24 25 26 24 28 28 25 27 20 23 19 20 17 18 15 16 13 14
 11 12 10 10  9  9  9  9]"
197,"(61.12, -25.5566)","(695, 3805)","[18  8 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 23 17 30 27 32 31 36 33 38 37 36 38 31 34 25 28 21 23 16 20
 15 16 14 15 13 14 13 13 14 15 23 20 29 26 35 32 37 37 37 37 37 37 36 37
 34 35 31 33 27 29 22 26 22 22 21 22 20 21 18 19 17 17 15 16 14 15 13 14
 12 12 10 11  9 10  9  9]"
198,"(53.05, -25.6462)","(603, 3804)","[18 10 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 16 12 26 21 32 29 33 33 33 33 32 32 28 30 24 26
 21 23 15 15 15 15 15 15 14 15 21 16 24 23 26 23 35 31 41 38 42 41 41 42
 38 40 34 36 30 32 29 29 27 28 22 22 20 21 18 19 17 17 17 17 17 17 16 17
 15 16 14 14 12 13 11 12]"
199,"(45.21, -26.1372)","(514, 3798)","[18  7 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 18  9 26 23 30 28 31 31
 27 30 24 25 22 23 23 23 22 23 20 21 14 19 19 14 21 20 24 22 24 24 25 24
 26 26 27 27 25 26 24 24 25 25 23 24 18 18 17 18 18 18 18 18 17 17 16 16
 14 15 11 13 10 11  9  9]"
200,"(37.85, -27.0026)","(430, 3788)","[18  6 20 21 22 21 23 23 22 23 22 22 22 22 20 21 17 19 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 13 11 16 15 14 15 13 13 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 12 11 19 16
 22 22 23 23 28 25 33 31 34 34 32 33 27 29 26 26 25 25 23 24 22 23 25 23
 29 28 29 29 31 30 33 33 31 33 27 30 21 25 19 20 19 19 19 19 18 19 17 17
 14 16 13 13 12 12 12 12]"
201,"(30.0, -29.0)","(341, 3766)","[18  7 20 21 21 20 25 24 24 25 23 23 22 22 20 21 18 20 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 14 14 14 11 22 18 28 26 28 29 26 27 27 27 26 27 29 27 30 29 29 29
 31 28 34 33 34 34 33 34 30 32 26 28 20 20 18 19 17 17 22 20 24 24 24 24
 18 23 17 18 16 16 14 15]"
202,"(23.71, -27.6365)","(269, 3781)","[18  9 20 21 18 19 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 17 16 11 17 10 11
  9  9  9  9 15 11 18 17 14 18 13 14 15 13 20 17 23 23 22 23 24 23 32 29
 35 34 36 36 35 35 33 34 30 32 28 28 34 31 36 36 37 36 42 39 43 43 41 43
 36 39 32 34 25 29 24 25]"
203,"(16.7, -26.5788)","(190, 3793)","[18  6 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 17  9 22 20 24 23 23 24
 23 23 28 25 37 33 39 39 39 39 39 39 39 39 37 38 37 37 36 36 32 34 32 31
 36 33 38 38 37 38 36 37 33 34 31 32 26 26 26 26 29 25 35 32 36 36 35 35
 33 34 27 27 26 26 25 26]"
204,"(9.1, -25.8733)","(103, 3801)","[18 13 20 21 19 20 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 15  9 18 16 17 17 16 16
 14 15 27 18 41 35 46 44 47 47 48 47 49 49 49 49 47 48 46 47 40 43 40 40
 41 41 40 41 39 40 37 38 34 36 28 28 35 33 40 39 39 40 36 38 29 33 28 28
 27 27 26 27 24 25 22 22]"
205,"(1.12, -25.5565)","(12, 3805)","[20 20 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 12 10 18 14 25 22 28 28 26 28 21 23
 22 20 39 28 53 47 57 56 57 57 55 56 51 53 47 49 44 45 40 42 36 38 33 34
 28 31 27 27 26 27 26 26 25 25 36 29 45 41 46 46 44 46 41 43 38 40 35 36
 29 33 28 29 27 28 25 26]"
206,"(-6.95, -25.6462)","(4016, 3804)","[20 19 20 21 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 15 10 20 17 24 23 26 25 25 26
 30 25 46 37 55 51 55 55 53 53 52 53 49 51 45 47 41 44 38 39 34 36 27 32
 27 27 26 26 25 26 25 25 25 25 32 30 37 35 39 38 38 39 38 38 38 38 37 37
 33 35 28 29 26 27 25 26]"
207,"(-14.79, -26.1372)","(3927, 3798)","[18 14 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 23 18 34 27 47 43 50 50 47 49 40 43
 37 37 45 39 51 49 50 51 44 48 40 41 40 40 41 41 40 41 37 39 34 36 27 31
 25 26 25 25 25 25 25 25 24 25 24 24 32 28 35 34 33 35 28 31 23 24 21 22
 20 21 18 19 16 17 14 15]"
208,"(-22.15, -27.0027)","(3843, 3788)","[18 14 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 18 10 29 26 32 32 29 31 24 26
 20 21 24 20 30 27 29 30 25 28 22 23 16 21 16 16 16 16 16 16 16 16 15 15
 14 14 14 14 14 14 13 14 13 13 12 12 24 18 34 30 36 36 34 35 28 31 23 25
 17 21 16 16 14 15 12 13]"
209,"(-30.0, -29.0)","(3754, 3766)","[18 12 20 21 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 14 14 13 14 12 11 13 12 20 15 20 21 19 19 16 17 11 15 11 11 11 11 11 11
 11 11 11 11 11 11 10 10 10 10 10 10 17 14 29 23 36 34 36 37 33 35 29 31
 23 25 16 16 14 15 12 13]"
210,"(-36.29, -27.6365)","(3683, 3781)","[18 14 20 21 21 20 24 23 22 24 22 22 22 22 20 21 17 19 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9  9  9 10 10 10 10 10 10 24 17 33 29 36 36 34 35 30 33 25 27
 21 23 15 16 13 14 11 12]"
211,"(-43.3, -26.5787)","(3603, 3793)","[18  9 20 21 22 21 24 24 22 22 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 15 11 21 16 28 25 28 28 26 27
 27 26 27 27 26 27 23 25 20 22 15 15 15 15 15 15 16 16 16 16 15 16 14 15
 13 13 11 12 10 10 10 10]"
212,"(-50.9, -25.8733)","(3516, 3801)","[18  7 20 21 19 19 21 20 21 20 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 26 20 37 33 40 39 39 40 38 38
 36 37 35 36 33 34 30 32 26 28 23 24 23 19 27 26 26 27 23 25 19 19 16 18
 14 15 12 13 11 11  9 10]"
213,"(-58.88, -25.5565)","(3426, 3805)","[18 10 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 18 15 26 22 31 29 31 31 28 30
 24 26 20 22 13 19 18 13 26 21 31 29 31 32 31 31 30 31 25 28 18 23 17 17
 15 16 13 14 11 12  9 10]"
214,"(-66.95, -25.6462)","(3334, 3804)","[18  7 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 15 15 15 15  9 14
 10 10 15 14 15 15 15 15 20 16 27 24 29 28 29 29 25 28 21 23 14 19 13 14
 12 13 11 11 10 10  9  9]"
215,"(-74.79, -26.1372)","(3245, 3798)","[18  6 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9 12  8 12 12 18 12 22 21 26 24 28 28 26 28 21 24 18 19 12 16
 11 12 10 11  9 10  9  9]"
216,"(-82.15, -27.0027)","(3161, 3788)","[18 11 20 21 18 19 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9  8  8  7  7 13  7 18 15 28 23 28 28 25 27 22 23 19 21 17 18
 12 15 11 12 10 11 10 10]"
217,"(90.0, 27.0)","(1024, 307)","[18 12 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 19 13 24 23
 22 23 18 20 11 17 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 19 15 30 24
 39 36 40 40 36 38 30 33 24 27 19 22 15 15 13 14 12 12 11 11 10 10  9  9
  8  8  8  8  9  9  9  9]"
218,"(84.44, 25.6205)","(960, 291)","[18  9 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 20 15 25 24
 25 26 22 24 18 20 12 17 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 15 10 29 22
 39 36 43 42 42 42 37 40 30 34 24 27 17 22 16 16 14 15 13 13 11 12 10 10
  8  9  8  8  9  9  9  9]"
219,"(78.31, 24.508)","(890, 278)","[18 12 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 13 10 20 17
 21 21 19 21 16 18 12 15 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 14 10 22 15
 36 32 39 39 37 38 32 35 25 28 20 23 15 15 13 14 11 12 10 11  9  9  8  8
  8  8  8  8  9  9  9  9]"
220,"(71.69, 23.7001)","(815, 269)","[18  8 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 13 14 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 14 10 22 17
 32 30 32 33 30 31 26 28 21 23 16 18 12 13 12 12 11 12 10 11  9  9  8  9
  8  8  8  8  9  9  9  9]"
221,"(64.7, 23.2286)","(736, 264)","[18 10 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 15 10 25 20
 32 30 33 34 31 33 25 28 19 22 16 18 12 13 11 12 11 12 10 11  9  9  8  8
  7  7  8  7  9  9  9  9]"
222,"(57.53, 23.1142)","(654, 262)","[18  7 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 14 12 18 16 24 20
 33 30 36 36 33 35 28 31 22 24 18 20 14 14 13 14 12 12 11 12 10 11  9  9
  8  8  8  8  9  9  9  9]"
223,"(50.4, 23.362)","(573, 265)","[18 12 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 19 14 20 20
 18 19 15 17 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 21 15 31 26
 37 36 37 38 34 36 28 31 23 25 19 21 14 15 13 14 12 12 10 11  8  9  7  8
  7  7  8  7  9  9  9  9]"
224,"(43.52, 23.9608)","(495, 272)","[18 12 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 17 11 26 22 26 26
 23 25 20 22 17 18 12 16 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 15 10 29 23
 35 34 36 36 33 35 27 30 22 24 19 20 14 14 13 14 11 12 10 11  8  9  7  8
  7  7  8  7  9  9  9  9]"
225,"(37.07, 24.8853)","(421, 283)","[18  9 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 21 17 28 25 28 28
 26 27 22 24 19 21 12 18 12 12 11 11 10 11 10 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 14 10 26 20
 35 32 38 37 37 37 33 35 27 30 21 24 15 19 14 14 12 13 10 11  8  9  7  8
  7  7  8  7  9  9  9  9]"
226,"(30.0, 27.0)","(341, 307)","[18  7 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10 20 16 24 23 23 23 20 21 17 19 15 16 11 14 11 12 10 11  9  9  9  9
  8  8  8  8  9  9  9  9]"
227,"(24.44, 25.6205)","(278, 291)","[18  9 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 15 10 20 17
 28 25 29 29 28 29 25 27 21 23 17 19 13 13 12 13 11 12 10 11 10 10  9  9
  9  9  9  9  9  9  9  9]"
228,"(18.31, 24.5081)","(208, 278)","[18  6 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 12 10 18 15
 24 21 26 26 25 26 21 23 18 19 16 17 12 12 12 12 11 12 10 11  9 10  8  9
  8  8  8  8  9  9  9  9]"
229,"(11.69, 23.7001)","(133, 269)","[18  9 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 19 17 19 20 17 19 16 17 16 15 30 23
 37 35 38 38 35 37 29 32 23 26 18 21 14 15 12 13 11 12 10 11  8  9  7  8
  7  7  8  7  9  9  9  9]"
230,"(4.7, 23.2286)","(53, 264)","[18 10 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 16 13 16 16 16 16 16 16 17 16 27 23
 28 28 34 30 34 35 30 32 23 26 19 21 14 14 12 13 11 12 10 11  8  9  8  8
  7  7  8  7  9  9  9  9]"
231,"(-2.47, 23.1141)","(4067, 262)","[18 10 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 23 20 26 25 26 26 24 25 22 23 20 21 23 18
 38 33 42 41 41 42 35 38 29 32 23 26 18 18 16 17 13 15 12 12 10 11  9 10
  8  9  8  8  9  9  9  9]"
232,"(-9.6, 23.3619)","(3986, 265)","[18 11 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 20 16 23 22 23 23 23 23 22 22 22 22 31 26
 40 37 42 42 40 41 34 37 27 30 22 25 17 18 15 16 13 14 11 12  9 10  8  8
  8  8  8  8  9  9  9  9]"
233,"(-16.48, 23.9608)","(3908, 272)","[18 13 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 14 11 18 16 19 19 20 19 31 25
 40 38 41 42 39 40 34 37 29 32 23 26 17 21 15 16 13 14 11 12 10 10  9  9
  8  9  8  8  9  9  9  9]"
234,"(-22.93, 24.8853)","(3835, 283)","[18  9 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 14 10 15 15 15 15 26 20
 36 32 40 39 40 40 36 39 29 33 23 26 16 21 15 15 13 14 11 12 10 11  9  9
  8  8  8  8  9  9  9  9]"
235,"(-30.0, 27.0)","(3754, 307)","[18  8 20 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 23 18 25 24 24 25
 20 22 17 18 12 15 13 12 14 15 13 14 12 13 11 11 10 10 10 10 12 10 22 15
 37 31 44 41 44 44 41 42 39 40 36 37 29 33 24 27 19 23 17 18 15 16 13 14
 12 12 10 11 10 10  9  9]"
