Azimutal,Elevation,0.0,0.236,0.472,0.709,0.945,1.181,1.417,1.654,1.89,2.126,2.362,2.598,2.835,3.071,3.307,3.543,3.78,4.016,4.252,4.488,4.724,4.961,5.197,5.433,5.669,5.906,6.142,6.378,6.614,6.85,7.087,7.323,7.559,7.795,8.031,8.268,8.504,8.74,8.976,9.213,9.449,9.685,9.921,10.157,10.394,10.63,10.866,11.102,11.339,11.575,11.811,12.047,12.283,12.52,12.756,12.992,13.228,13.465,13.701,13.937,14.173,14.409,14.646,14.882,15.118,15.354,15.591,15.827,16.063,16.299,16.535,16.772,17.008,17.244,17.48,17.717,17.953,18.189,18.425,18.661,18.898,19.134,19.37,19.606,19.843,20.079,20.315,20.551,20.787,21.024,21.26,21.496,21.732,21.969,22.205,22.441,22.677,22.913,23.15,23.386,23.622,23.858,24.094,24.331,24.567,24.803,25.039,25.276,25.512,25.748,25.984,26.22,26.457,26.693,26.929,27.165,27.402,27.638,27.874,28.11,28.346,28.583,28.819,29.055,29.291,29.528,29.764,30.0
69.1,-18.0768,22,14,19,21,22,23,22,22,13,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,8,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,34,9,46,47,32,41,14,16,11,11,9,9,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,7,7,9,7,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
61.12,-17.8024,22,16,19,21,22,23,22,22,14,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,32,17,41,39,30,36,14,15,10,12,9,9,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,17,9,24,24,23,22,25,26,13,24,11,12,8,10,8,7,7,9,7,8,8,6,9,9,7,8,7,6,7,6
53.05,-17.8801,22,18,19,21,22,23,22,22,13,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,40,22,43,43,29,36,14,16,10,12,9,9,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,19,19,17,17,24,24,17,22,10,11,8,9,8,7,7,9,7,8,8,6,9,9,7,8,7,6,7,6
45.21,-18.3053,22,12,19,21,22,23,22,22,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,5,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,39,21,39,42,24,28,13,15,9,10,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,6,6,9,6,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
37.85,-19.0548,22,9,19,21,22,23,22,22,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,35,18,35,35,26,31,13,14,9,11,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
30.0,-20.7846,22,18,19,21,22,23,23,23,14,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,29,9,49,46,39,45,17,27,11,14,9,9,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,10,11,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
23.7,-19.6038,22,11,19,21,22,23,22,22,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,30,9,42,41,34,40,15,23,9,12,9,9,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
16.7,-18.6877,22,13,19,21,22,23,22,22,14,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,36,16,45,46,31,38,15,17,9,12,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
9.1,-18.0768,22,13,19,21,22,23,22,22,13,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,41,19,45,46,33,40,15,23,9,11,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
1.12,-17.8024,22,10,19,21,22,23,23,23,13,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,43,18,45,47,30,37,15,17,8,11,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-6.95,-17.8801,22,8,19,21,22,23,22,22,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,40,9,41,44,31,36,15,21,9,12,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-14.79,-18.3054,22,13,19,21,22,23,22,22,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,14,32,26,29,31,12,20,8,10,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-22.15,-19.0549,22,14,19,21,22,23,22,17,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,45,38,41,44,16,28,9,12,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-30.0,-20.7846,22,16,19,21,22,23,23,22,13,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,8,8,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,26,12,36,34,27,34,15,20,12,13,10,11,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-36.3,-19.6038,22,9,19,21,22,23,22,22,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,37,31,33,36,22,30,13,15,10,11,10,10,10,10,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-43.3,-18.6877,22,13,19,21,22,23,22,17,13,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,39,33,34,38,21,30,12,14,10,11,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-50.9,-18.0768,22,15,19,21,22,23,22,17,13,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,39,18,38,39,22,32,13,15,9,10,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-58.88,-17.8024,22,14,19,21,22,23,22,22,12,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,37,30,35,37,21,29,10,14,9,9,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-66.95,-17.8801,22,14,19,21,22,23,21,17,13,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,34,22,35,35,24,33,13,14,9,10,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-74.79,-18.3053,22,14,19,21,22,23,22,22,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,12,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,36,19,38,38,33,36,17,25,13,15,10,11,9,9,9,9,13,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-82.15,-19.0549,22,10,19,21,22,23,22,22,14,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,28,12,39,34,40,38,29,35,26,27,19,26,17,19,13,14,19,12,18,18,13,18,13,13,8,11,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
90,23.3827,22,22,19,21,22,23,24,24,14,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,23,9,32,32,28,25,39,29,47,47,34,40,41,32,36,41,24,26,24,24,20,24,15,18,19,12,13,19,10,12,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,14,14,12,9,14,15,8,13,9,9,7,8,7,7,8,7
84.44,22.188,22,17,19,21,22,23,22,22,12,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,17,10,15,17,12,11,9,9,22,22,37,23,44,42,44,46,39,39,35,38,34,37,24,26,24,24,18,22,10,13,17,17,11,16,9,10,9,9,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,15,5,14,16,14,9,18,18,10,17,9,10,8,9,9,9,7,8,7,6,7,6
78.31,21.2246,22,16,19,21,22,23,22,17,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,34,9,40,40,35,39,24,28,16,18,20,14,25,22,42,39,36,41,36,36,38,36,31,38,22,25,20,21,16,19,10,12,9,9,9,9,7,8,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
71.69,20.5249,22,16,19,21,22,23,16,17,13,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,14,10,16,15,12,17,10,10,10,15,39,10,43,44,34,41,29,30,17,21,12,15,12,12,21,18,19,21,20,20,29,27,16,27,13,15,17,11,11,11,10,11,9,9,8,8,7,8,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
64.7,20.1166,22,16,19,21,22,23,22,17,14,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,23,18,28,24,28,28,14,23,14,14,14,15,14,15,10,12,10,9,27,9,30,32,20,26,13,13,9,11,8,9,8,8,8,9,13,9,19,12,33,21,25,32,11,13,9,9,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
57.53,20.0174,22,16,19,21,22,23,21,17,14,20,12,11,13,10,12,12,12,10,13,11,11,12,18,15,32,22,34,35,32,34,29,31,18,18,14,17,11,13,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,24,12,34,31,21,31,10,12,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
50.4,20.232,22,10,19,21,22,23,22,17,13,20,12,11,13,10,12,12,12,10,13,11,25,12,34,33,36,32,36,37,28,33,21,26,15,19,11,12,9,10,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,22,12,32,29,24,30,11,17,9,9,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
43.52,20.7506,22,13,19,21,22,23,21,17,13,15,12,11,13,10,12,12,12,10,17,11,32,21,39,38,33,34,28,31,15,18,11,12,10,10,8,10,7,8,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,21,12,33,28,27,32,12,13,9,9,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
37.07,21.5513,22,17,19,21,22,23,22,17,14,20,12,11,13,10,12,12,27,10,31,30,35,35,33,34,25,27,16,18,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,10,12,24,16,22,23,10,17,9,10,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
30.0,23.3827,22,11,19,21,22,23,22,17,13,20,12,11,13,10,16,12,40,38,39,39,31,35,16,19,11,13,13,11,13,15,10,11,10,10,8,10,8,8,12,11,8,10,10,8,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,10,12,23,9,23,23,19,23,11,12,10,11,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
24.44,22.1881,22,15,19,21,22,23,23,22,13,21,12,11,13,10,22,12,37,34,35,36,27,30,16,17,12,13,13,11,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,15,12,24,17,22,23,10,19,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
18.31,21.2245,22,13,19,21,22,23,22,17,12,15,12,11,13,10,20,12,41,36,38,40,23,31,14,16,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,17,12,33,20,23,31,11,18,9,10,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
11.69,20.5249,22,9,19,21,22,23,22,22,12,15,12,11,13,10,24,12,41,36,39,40,27,35,14,18,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,22,18,29,29,21,26,11,12,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
4.7,20.1165,22,10,19,21,22,23,21,17,13,15,12,11,13,10,23,12,33,32,37,31,26,36,14,17,11,12,13,10,13,15,10,11,10,10,8,10,6,11,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,29,25,33,33,23,29,10,14,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-2.47,20.0175,22,14,19,21,22,23,22,22,13,20,12,11,13,10,19,12,38,34,35,35,25,32,13,17,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,30,26,33,31,19,28,10,13,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-9.6,20.2321,22,17,19,21,22,23,21,17,14,15,12,11,13,10,22,12,40,37,38,39,29,34,15,19,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,33,22,37,36,23,32,12,14,9,10,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-16.48,20.7506,22,13,19,21,22,23,21,17,12,15,12,11,13,10,17,12,41,38,38,39,29,36,15,19,11,12,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,33,12,38,38,21,31,10,13,9,9,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-22.93,21.5513,22,14,19,21,22,23,21,17,14,20,12,11,13,10,23,12,38,35,37,36,27,34,13,17,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,27,19,36,35,22,31,10,13,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-30.0,23.3827,22,12,19,21,22,23,21,17,13,15,12,11,13,10,35,12,45,44,39,42,20,33,13,18,11,12,13,10,13,15,10,11,10,10,8,10,8,14,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,23,12,34,31,25,32,11,13,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-35.56,22.1881,22,12,19,21,22,23,21,17,12,15,12,11,13,10,12,12,36,33,34,31,33,33,17,26,12,13,13,11,13,15,10,11,10,10,8,10,5,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,29,12,32,32,20,29,9,12,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-41.69,21.2245,22,9,19,21,22,23,23,22,14,20,12,11,13,10,12,12,21,10,35,25,40,41,29,34,17,18,13,14,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,32,23,32,32,13,25,10,12,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-48.31,20.5249,22,7,19,21,22,23,16,17,13,15,12,11,13,10,12,12,12,10,26,11,34,33,28,31,27,26,18,27,14,16,10,11,10,10,8,10,5,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,19,9,29,22,29,29,12,22,8,10,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-55.3,20.1165,22,15,19,21,22,23,22,17,13,15,12,11,13,10,12,12,12,10,13,11,19,12,30,28,31,30,29,31,27,28,17,18,12,14,10,10,9,10,12,11,24,22,18,24,9,11,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,26,24,21,25,10,10,8,9,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-62.47,20.0174,22,10,19,21,22,23,22,22,14,20,12,11,13,10,12,12,12,10,13,11,11,12,22,18,22,22,31,32,35,35,31,33,18,24,13,16,11,12,17,11,28,26,21,27,11,13,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,22,22,16,18,10,10,8,9,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-69.6,20.2321,22,10,19,21,22,23,22,22,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,23,18,35,32,33,35,25,30,17,18,17,17,35,23,28,34,18,25,11,14,8,10,10,8,12,11,9,9,8,9,8,8,8,9,19,9,19,22,9,9,10,9,8,9,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-76.48,20.7506,22,7,19,21,22,23,16,17,12,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,26,15,27,26,21,26,13,20,21,22,36,26,29,36,17,19,9,12,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,10,12,9,9,10,9,8,9,9,7,10,9,9,9,9,14,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-82.93,21.5513,22,14,19,21,22,23,16,17,13,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,18,11,16,17,10,15,11,17,33,22,33,37,17,27,13,15,10,11,10,9,12,11,9,9,8,9,8,8,8,9,17,14,10,12,9,9,10,9,8,9,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-90,23.3827,22,11,19,21,22,23,21,17,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,8,7,32,11,33,35,28,31,16,23,11,13,20,10,18,20,18,19,13,18,11,12,10,11,13,9,39,34,35,38,15,23,9,12,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
84.44,-22.1881,22,12,19,21,22,23,22,17,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,13,14,15,13,16,15,13,15,39,31,35,38,15,24,10,12,9,8,10,9,9,9,9,9,14,8,17,16,14,16,8,9,16,17,23,20,19,20,12,12,11,12,15,9,9,16,10,9,9,10,9,9,17,19,11,11,21,19,17,20,19,18,18,13,13,13,10,11,8,9,7,7,7,6
